"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"CAN","GNI","TOT","USD_CAP","A",2003,31538.272934,
"CAN","GNI","TOT","USD_CAP","A",2004,33180.304672,
"CAN","GNI","TOT","USD_CAP","A",2005,35584.87676,
"CAN","GNI","TOT","USD_CAP","A",2006,37500.72362,
"CAN","GNI","TOT","USD_CAP","A",2007,38973.270655,
"CAN","GNI","TOT","USD_CAP","A",2008,39783.102761,
"CAN","GNI","TOT","USD_CAP","A",2009,38224.036168,
"CAN","GNI","TOT","USD_CAP","A",2010,39321.399083,
"CAN","GNI","TOT","USD_CAP","A",2011,40879.706167,
"CAN","GNI","TOT","USD_CAP","A",2012,41540.466357,
"CAN","GNI","TOT","USD_CAP","A",2013,43623.829964,
"CAN","GNI","TOT","USD_CAP","A",2014,45014.460327,
"CAN","GNI","TOT","USD_CAP","A",2015,43985.744064,
"CAN","GNI","TOT","USD_CAP","A",2016,45904.592006,
"CAN","GNI","TOT","USD_CAP","A",2017,47702.262271,
"CAN","GNI","TOT","USD_CAP","A",2018,49391.647159,
"CAN","GNI","TOT","USD_CAP","A",2019,50011.082046,
"CAN","GNI","TOT","USD_CAP","A",2020,47575.79098,
"FIN","GNI","TOT","USD_CAP","A",1970,3407.936869,"E"
"FIN","GNI","TOT","USD_CAP","A",1971,3658.546534,"E"
"FIN","GNI","TOT","USD_CAP","A",1972,4082.720531,"E"
"FIN","GNI","TOT","USD_CAP","A",1973,4580.026013,"E"
"FIN","GNI","TOT","USD_CAP","A",1974,5125.932395,"E"
"FIN","GNI","TOT","USD_CAP","A",1975,5661.062025,"E"
"FIN","GNI","TOT","USD_CAP","A",1976,5969.408008,"E"
"FIN","GNI","TOT","USD_CAP","A",1977,6317.171265,"E"
"FIN","GNI","TOT","USD_CAP","A",1978,6941.868046,"E"
"FIN","GNI","TOT","USD_CAP","A",1979,8049.724469,"E"
"FIN","GNI","TOT","USD_CAP","A",1980,9219.853991,"E"
"FIN","GNI","TOT","USD_CAP","A",1981,10121.665896,"E"
"FIN","GNI","TOT","USD_CAP","A",1982,10996.184267,"E"
"FIN","GNI","TOT","USD_CAP","A",1983,11691.551384,"E"
"FIN","GNI","TOT","USD_CAP","A",1984,12445.407149,"E"
"FIN","GNI","TOT","USD_CAP","A",1985,13254.253393,"E"
"FIN","GNI","TOT","USD_CAP","A",1986,13885.107167,"E"
"FIN","GNI","TOT","USD_CAP","A",1987,14681.082808,"E"
"FIN","GNI","TOT","USD_CAP","A",1988,15973.248732,"E"
"FIN","GNI","TOT","USD_CAP","A",1989,17183.599477,"E"
"FIN","GNI","TOT","USD_CAP","A",1990,17790.887616,"E"
"FIN","GNI","TOT","USD_CAP","A",1991,17036.135009,"E"
"FIN","GNI","TOT","USD_CAP","A",1992,16533.356634,"E"
"FIN","GNI","TOT","USD_CAP","A",1993,16620.64993,"E"
"FIN","GNI","TOT","USD_CAP","A",1994,17703.358972,"E"
"FIN","GNI","TOT","USD_CAP","A",1995,18968.275482,
"FIN","GNI","TOT","USD_CAP","A",1996,19586.298748,
"FIN","GNI","TOT","USD_CAP","A",1997,21461.248726,
"FIN","GNI","TOT","USD_CAP","A",1998,23121.780731,
"FIN","GNI","TOT","USD_CAP","A",1999,24519.328412,
"FIN","GNI","TOT","USD_CAP","A",2000,26629.475394,
"FIN","GNI","TOT","USD_CAP","A",2001,27797.562769,
"FIN","GNI","TOT","USD_CAP","A",2002,28691.813286,
"FIN","GNI","TOT","USD_CAP","A",2003,28850.660301,
"FIN","GNI","TOT","USD_CAP","A",2004,31395.075948,
"FIN","GNI","TOT","USD_CAP","A",2005,32185.46841,
"FIN","GNI","TOT","USD_CAP","A",2006,34721.865635,
"FIN","GNI","TOT","USD_CAP","A",2007,37903.062426,
"FIN","GNI","TOT","USD_CAP","A",2008,40150.967209,
"FIN","GNI","TOT","USD_CAP","A",2009,38471.91675,
"FIN","GNI","TOT","USD_CAP","A",2010,39490.230979,
"FIN","GNI","TOT","USD_CAP","A",2011,41073.289406,
"FIN","GNI","TOT","USD_CAP","A",2012,41063.966306,
"FIN","GNI","TOT","USD_CAP","A",2013,41663.300112,
"FIN","GNI","TOT","USD_CAP","A",2014,42167.773015,
"FIN","GNI","TOT","USD_CAP","A",2015,42908.108009,
"FIN","GNI","TOT","USD_CAP","A",2016,45139.000715,
"FIN","GNI","TOT","USD_CAP","A",2017,47594.023853,
"FIN","GNI","TOT","USD_CAP","A",2018,49900.201921,
"FIN","GNI","TOT","USD_CAP","A",2019,51781.905372,
"FIN","GNI","TOT","USD_CAP","A",2020,51600.530448,
"FRA","GNI","TOT","USD_CAP","A",1960,1817.709261,
"FRA","GNI","TOT","USD_CAP","A",1961,1903.1013,
"FRA","GNI","TOT","USD_CAP","A",1962,2050.851614,
"FRA","GNI","TOT","USD_CAP","A",1963,2155.66178,
"FRA","GNI","TOT","USD_CAP","A",1964,2311.456662,
"FRA","GNI","TOT","USD_CAP","A",1965,2473.4689,
"FRA","GNI","TOT","USD_CAP","A",1966,2671.176505,
"FRA","GNI","TOT","USD_CAP","A",1967,2856.121701,
"FRA","GNI","TOT","USD_CAP","A",1968,3106.021172,
"FRA","GNI","TOT","USD_CAP","A",1969,3491.800584,
"FRA","GNI","TOT","USD_CAP","A",1970,3699.482819,
"FRA","GNI","TOT","USD_CAP","A",1971,4058.628831,
"FRA","GNI","TOT","USD_CAP","A",1972,4381.874652,
"FRA","GNI","TOT","USD_CAP","A",1973,4871.478014,
"FRA","GNI","TOT","USD_CAP","A",1974,5496.134439,
"FRA","GNI","TOT","USD_CAP","A",1975,5923.72987,
"FRA","GNI","TOT","USD_CAP","A",1976,6497.800963,
"FRA","GNI","TOT","USD_CAP","A",1977,7104.103011,
"FRA","GNI","TOT","USD_CAP","A",1978,7878.917833,
"FRA","GNI","TOT","USD_CAP","A",1979,8807.638945,
"FRA","GNI","TOT","USD_CAP","A",1980,9733.42049,
"FRA","GNI","TOT","USD_CAP","A",1981,10696.641705,
"FRA","GNI","TOT","USD_CAP","A",1982,11527.119703,
"FRA","GNI","TOT","USD_CAP","A",1983,11982.97312,
"FRA","GNI","TOT","USD_CAP","A",1984,12513.800497,
"FRA","GNI","TOT","USD_CAP","A",1985,13120.096162,
"FRA","GNI","TOT","USD_CAP","A",1986,13703.959534,
"FRA","GNI","TOT","USD_CAP","A",1987,14376.644239,
"FRA","GNI","TOT","USD_CAP","A",1988,15479.561108,
"FRA","GNI","TOT","USD_CAP","A",1989,16639.445853,
"FRA","GNI","TOT","USD_CAP","A",1990,17664.060513,
"FRA","GNI","TOT","USD_CAP","A",1991,18345.027719,
"FRA","GNI","TOT","USD_CAP","A",1992,18993.123828,
"FRA","GNI","TOT","USD_CAP","A",1993,19254.920463,
"FRA","GNI","TOT","USD_CAP","A",1994,20023.818541,
"FRA","GNI","TOT","USD_CAP","A",1995,20800.972805,
"FRA","GNI","TOT","USD_CAP","A",1996,21491.725619,
"FRA","GNI","TOT","USD_CAP","A",1997,22510.088403,
"FRA","GNI","TOT","USD_CAP","A",1998,23666.949676,
"FRA","GNI","TOT","USD_CAP","A",1999,24796.278762,
"FRA","GNI","TOT","USD_CAP","A",2000,26518.46421,
"FRA","GNI","TOT","USD_CAP","A",2001,28002.079417,
"FRA","GNI","TOT","USD_CAP","A",2002,28825.290525,
"FRA","GNI","TOT","USD_CAP","A",2003,28521.711268,
"FRA","GNI","TOT","USD_CAP","A",2004,29443.017978,
"FRA","GNI","TOT","USD_CAP","A",2005,31026.386842,
"FRA","GNI","TOT","USD_CAP","A",2006,33080.309665,
"FRA","GNI","TOT","USD_CAP","A",2007,34764.057035,
"FRA","GNI","TOT","USD_CAP","A",2008,35867.533635,
"FRA","GNI","TOT","USD_CAP","A",2009,35509.975289,
"FRA","GNI","TOT","USD_CAP","A",2010,36771.383263,
"FRA","GNI","TOT","USD_CAP","A",2011,38443.508014,
"FRA","GNI","TOT","USD_CAP","A",2012,38508.150438,
"FRA","GNI","TOT","USD_CAP","A",2013,40413.873486,
"FRA","GNI","TOT","USD_CAP","A",2014,41014.141707,
"FRA","GNI","TOT","USD_CAP","A",2015,41711.649419,
"FRA","GNI","TOT","USD_CAP","A",2016,43762.504542,
"FRA","GNI","TOT","USD_CAP","A",2017,45450.131699,
"FRA","GNI","TOT","USD_CAP","A",2018,47393.561536,"P"
"FRA","GNI","TOT","USD_CAP","A",2019,50121.164166,"P"
"NZL","GNI","TOT","USD_CAP","A",1970,3795.975076,"E"
"NZL","GNI","TOT","USD_CAP","A",1971,4166.182004,
"NZL","GNI","TOT","USD_CAP","A",1972,4515.88087,
"NZL","GNI","TOT","USD_CAP","A",1973,4912.809167,
"NZL","GNI","TOT","USD_CAP","A",1974,5544.802571,
"NZL","GNI","TOT","USD_CAP","A",1975,6083.617268,
"NZL","GNI","TOT","USD_CAP","A",1976,6328.209047,
"NZL","GNI","TOT","USD_CAP","A",1977,6263.804578,
"NZL","GNI","TOT","USD_CAP","A",1978,6971.617477,
"NZL","GNI","TOT","USD_CAP","A",1979,7517.789437,
"NZL","GNI","TOT","USD_CAP","A",1980,8257.736694,
"NZL","GNI","TOT","USD_CAP","A",1981,9274.969152,
"NZL","GNI","TOT","USD_CAP","A",1982,10036.710673,
"NZL","GNI","TOT","USD_CAP","A",1983,10661.43158,
"NZL","GNI","TOT","USD_CAP","A",1984,11496.285955,
"NZL","GNI","TOT","USD_CAP","A",1985,11750.234742,
"NZL","GNI","TOT","USD_CAP","A",1986,12560.681071,
"NZL","GNI","TOT","USD_CAP","A",1987,12656.548306,
"NZL","GNI","TOT","USD_CAP","A",1988,13134.629082,
"NZL","GNI","TOT","USD_CAP","A",1989,13701.484904,
"NZL","GNI","TOT","USD_CAP","A",1990,14057.441108,
"NZL","GNI","TOT","USD_CAP","A",1991,13543.625602,
"NZL","GNI","TOT","USD_CAP","A",1992,13910.500862,
"NZL","GNI","TOT","USD_CAP","A",1993,14757.695884,
"NZL","GNI","TOT","USD_CAP","A",1994,15870.862272,
"NZL","GNI","TOT","USD_CAP","A",1995,16705.253386,
"NZL","GNI","TOT","USD_CAP","A",1996,17019.0719,
"NZL","GNI","TOT","USD_CAP","A",1997,17938.685859,
"NZL","GNI","TOT","USD_CAP","A",1998,18422.330045,
"NZL","GNI","TOT","USD_CAP","A",1999,19308.748471,
"NZL","GNI","TOT","USD_CAP","A",2000,20251.7106,
"NZL","GNI","TOT","USD_CAP","A",2001,21254.627513,
"NZL","GNI","TOT","USD_CAP","A",2002,22012.362701,
"NZL","GNI","TOT","USD_CAP","A",2003,22722.94856,
"NZL","GNI","TOT","USD_CAP","A",2004,23587.594268,
"NZL","GNI","TOT","USD_CAP","A",2005,23936.76858,
"NZL","GNI","TOT","USD_CAP","A",2006,25807.144524,
"NZL","GNI","TOT","USD_CAP","A",2007,27187.757755,
"NZL","GNI","TOT","USD_CAP","A",2008,27590.373303,
"NZL","GNI","TOT","USD_CAP","A",2009,29337.821656,
"NZL","GNI","TOT","USD_CAP","A",2010,29604.041222,
"NZL","GNI","TOT","USD_CAP","A",2011,31158.673624,
"NZL","GNI","TOT","USD_CAP","A",2012,31546.81526,
"NZL","GNI","TOT","USD_CAP","A",2013,34662.704646,
"NZL","GNI","TOT","USD_CAP","A",2014,35591.033622,
"NZL","GNI","TOT","USD_CAP","A",2015,36011.286235,
"NZL","GNI","TOT","USD_CAP","A",2016,38440.380498,
"NZL","GNI","TOT","USD_CAP","A",2017,40497.701153,
"NZL","GNI","TOT","USD_CAP","A",2018,42175.005537,
"NZL","GNI","TOT","USD_CAP","A",2019,43649.543531,"P"
"GBR","GNI","TOT","USD_CAP","A",1970,3911.257981,"E"
"GBR","GNI","TOT","USD_CAP","A",1971,4213.720316,"E"
"GBR","GNI","TOT","USD_CAP","A",1972,4569.541404,"E"
"GBR","GNI","TOT","USD_CAP","A",1973,5132.680196,"E"
"GBR","GNI","TOT","USD_CAP","A",1974,5504.070132,"E"
"GBR","GNI","TOT","USD_CAP","A",1975,5991.831798,"E"
"GBR","GNI","TOT","USD_CAP","A",1976,6507.516204,"E"
"GBR","GNI","TOT","USD_CAP","A",1977,6986.744431,"E"
"GBR","GNI","TOT","USD_CAP","A",1978,7763.02553,"E"
"GBR","GNI","TOT","USD_CAP","A",1979,8622.601335,"E"
"GBR","GNI","TOT","USD_CAP","A",1980,9115.743941,"E"
"GBR","GNI","TOT","USD_CAP","A",1981,9833.660773,"E"
"GBR","GNI","TOT","USD_CAP","A",1982,10636.690598,"E"
"GBR","GNI","TOT","USD_CAP","A",1983,11562.677188,"E"
"GBR","GNI","TOT","USD_CAP","A",1984,12243.799885,"E"
"GBR","GNI","TOT","USD_CAP","A",1985,12965.438071,"E"
"GBR","GNI","TOT","USD_CAP","A",1986,13670.539067,"E"
"GBR","GNI","TOT","USD_CAP","A",1987,14608.332927,"E"
"GBR","GNI","TOT","USD_CAP","A",1988,15912.459445,"E"
"GBR","GNI","TOT","USD_CAP","A",1989,16712.860901,"E"
"GBR","GNI","TOT","USD_CAP","A",1990,17317.096225,"E"
"GBR","GNI","TOT","USD_CAP","A",1991,17688.891016,"E"
"GBR","GNI","TOT","USD_CAP","A",1992,18329.350223,"E"
"GBR","GNI","TOT","USD_CAP","A",1993,19173.456312,"E"
"GBR","GNI","TOT","USD_CAP","A",1994,20619.499187,"E"
"GBR","GNI","TOT","USD_CAP","A",1995,19894.971804,"E"
"GBR","GNI","TOT","USD_CAP","A",1996,21144.908055,"E"
"GBR","GNI","TOT","USD_CAP","A",1997,22654.314984,"E"
"GBR","GNI","TOT","USD_CAP","A",1998,23742.524993,"E"
"GBR","GNI","TOT","USD_CAP","A",1999,24330.636199,
"GBR","GNI","TOT","USD_CAP","A",2000,26523.435802,
"GBR","GNI","TOT","USD_CAP","A",2001,27933.342427,
"GBR","GNI","TOT","USD_CAP","A",2002,29374.405104,
"GBR","GNI","TOT","USD_CAP","A",2003,30624.229,
"GBR","GNI","TOT","USD_CAP","A",2004,32255.48176,
"GBR","GNI","TOT","USD_CAP","A",2005,33026.859069,
"GBR","GNI","TOT","USD_CAP","A",2006,34702.890241,
"GBR","GNI","TOT","USD_CAP","A",2007,35339.33132,
"GBR","GNI","TOT","USD_CAP","A",2008,36295.01783,
"GBR","GNI","TOT","USD_CAP","A",2009,34790.932509,
"GBR","GNI","TOT","USD_CAP","A",2010,36493.876974,
"GBR","GNI","TOT","USD_CAP","A",2011,37301.759901,
"GBR","GNI","TOT","USD_CAP","A",2012,37898.894286,
"GBR","GNI","TOT","USD_CAP","A",2013,39129.682644,
"GBR","GNI","TOT","USD_CAP","A",2014,40449.999527,
"GBR","GNI","TOT","USD_CAP","A",2015,41589.483628,
"GBR","GNI","TOT","USD_CAP","A",2016,43054.224677,
"GBR","GNI","TOT","USD_CAP","A",2017,45191.279393,
"GBR","GNI","TOT","USD_CAP","A",2018,46549.285218,
"GBR","GNI","TOT","USD_CAP","A",2019,47650.43462,
"USA","GNI","TOT","USD_CAP","A",1970,5238.501334,
"USA","GNI","TOT","USD_CAP","A",1971,5599.281629,
"USA","GNI","TOT","USD_CAP","A",1972,6099.859949,
"USA","GNI","TOT","USD_CAP","A",1973,6755.943927,
"USA","GNI","TOT","USD_CAP","A",1974,7261.872481,
"USA","GNI","TOT","USD_CAP","A",1975,7799.547182,
"USA","GNI","TOT","USD_CAP","A",1976,8572.778629,
"USA","GNI","TOT","USD_CAP","A",1977,9454.262355,
"USA","GNI","TOT","USD_CAP","A",1978,10555.031016,
"USA","GNI","TOT","USD_CAP","A",1979,11613.204446,
"USA","GNI","TOT","USD_CAP","A",1980,12502.107796,
"USA","GNI","TOT","USD_CAP","A",1981,13920.759278,
"USA","GNI","TOT","USD_CAP","A",1982,14518.461101,
"USA","GNI","TOT","USD_CAP","A",1983,15423.213973,
"USA","GNI","TOT","USD_CAP","A",1984,17057.50569,
"USA","GNI","TOT","USD_CAP","A",1985,18071.134479,
"USA","GNI","TOT","USD_CAP","A",1986,18765.49237,
"USA","GNI","TOT","USD_CAP","A",1987,19884.77329,
"USA","GNI","TOT","USD_CAP","A",1988,21448.100677,
"USA","GNI","TOT","USD_CAP","A",1989,22630.053317,
"USA","GNI","TOT","USD_CAP","A",1990,23592.079335,
"USA","GNI","TOT","USD_CAP","A",1991,24047.450006,
"USA","GNI","TOT","USD_CAP","A",1992,25048.337628,
"USA","GNI","TOT","USD_CAP","A",1993,25871.047556,
"USA","GNI","TOT","USD_CAP","A",1994,27216.22668,
"USA","GNI","TOT","USD_CAP","A",1995,28413.473225,
"USA","GNI","TOT","USD_CAP","A",1996,29831.254588,
"USA","GNI","TOT","USD_CAP","A",1997,31467.361279,
"USA","GNI","TOT","USD_CAP","A",1998,33081.04898,
"USA","GNI","TOT","USD_CAP","A",1999,34687.589501,
"USA","GNI","TOT","USD_CAP","A",2000,36769.626555,
"USA","GNI","TOT","USD_CAP","A",2001,37667.459024,
"USA","GNI","TOT","USD_CAP","A",2002,38389.283048,
"USA","GNI","TOT","USD_CAP","A",2003,39673.157254,
"USA","GNI","TOT","USD_CAP","A",2004,41990.61931,
"USA","GNI","TOT","USD_CAP","A",2005,44485.153365,
"USA","GNI","TOT","USD_CAP","A",2006,47093.106841,
"USA","GNI","TOT","USD_CAP","A",2007,48205.783305,
"USA","GNI","TOT","USD_CAP","A",2008,48219.469829,
"USA","GNI","TOT","USD_CAP","A",2009,46871.999089,
"USA","GNI","TOT","USD_CAP","A",2010,48834.866709,
"USA","GNI","TOT","USD_CAP","A",2011,50754.06237,
"USA","GNI","TOT","USD_CAP","A",2012,53050.564587,
"USA","GNI","TOT","USD_CAP","A",2013,54282.108504,
"USA","GNI","TOT","USD_CAP","A",2014,56664.163248,
"USA","GNI","TOT","USD_CAP","A",2015,58257.916352,
"USA","GNI","TOT","USD_CAP","A",2016,59004.143125,
"USA","GNI","TOT","USD_CAP","A",2017,61394.508333,
"USA","GNI","TOT","USD_CAP","A",2018,64091.264999,
"USA","GNI","TOT","USD_CAP","A",2019,66022.016455,
